7.215686275e-11	1.8
7.254901961e-11	1.8
7.294117647e-11	1.8
7.333333333e-11	1.8
7.37254902e-11	1.8
7.411764706e-11	1.8
7.450980392e-11	1.8
7.490196078e-11	1.8
7.529411765e-11	1.8
7.568627451e-11	1.8
7.607843137e-11	1.8
7.647058824e-11	1.8
7.68627451e-11	1.8
7.725490196e-11	1.8
7.764705882e-11	1.8
7.803921569e-11	1.8
7.843137255e-11	1.8
7.882352941e-11	1.8
7.921568627e-11	1.8
7.960784314e-11	1.8
8e-11	1.8
8.039215686e-11	1.8
8.078431373e-11	1.8
8.117647059e-11	1.8
8.156862745e-11	1.8
8.196078431e-11	1.8
8.235294118e-11	1.8
8.274509804e-11	1.8
8.31372549e-11	1.8
8.352941176e-11	1.8
8.392156863e-11	1.8
8.431372549e-11	1.8
8.470588235e-11	1.8
8.509803922e-11	1.8
8.549019608e-11	1.8
8.588235294e-11	1.8
8.62745098e-11	1.8
8.666666667e-11	1.8
8.705882353e-11	1.8
8.745098039e-11	1.8
8.784313725e-11	1.8
8.823529412e-11	1.8
8.862745098e-11	1.8
8.901960784e-11	1.8
8.941176471e-11	1.8
8.980392157e-11	1.8
9.019607843e-11	1.8
9.058823529e-11	1.8
9.098039216e-11	1.8
9.137254902e-11	1.8
9.176470588e-11	1.8
9.215686275e-11	1.8
9.254901961e-11	1.8
9.294117647e-11	1.8
9.333333333e-11	1.8
9.37254902e-11	1.8
9.411764706e-11	1.8
9.450980392e-11	1.8
9.490196078e-11	1.8
9.529411765e-11	1.8
9.568627451e-11	1.8
9.607843137e-11	1.8
9.647058824e-11	1.8
9.68627451e-11	1.8
9.725490196e-11	1.8
9.764705882e-11	1.8
9.803921569e-11	1.8
9.843137255e-11	1.8
9.882352941e-11	1.8
9.921568627e-11	1.8
9.960784314e-11	1.8
1e-10	1.8
1e-10	0
1.003921569e-10	0
1.007843137e-10	0
1.011764706e-10	0
1.015686275e-10	0
1.019607843e-10	0
1.023529412e-10	0
1.02745098e-10	0
1.031372549e-10	0
1.035294118e-10	0
1.039215686e-10	0
1.043137255e-10	0
1.047058824e-10	0
1.050980392e-10	0
1.054901961e-10	0
1.058823529e-10	0
1.062745098e-10	0
1.066666667e-10	0
1.070588235e-10	0
1.074509804e-10	0
1.078431373e-10	0
1.082352941e-10	0
1.08627451e-10	0
1.090196078e-10	0
1.094117647e-10	0
1.098039216e-10	0
1.101960784e-10	0
1.105882353e-10	0
1.109803922e-10	0
1.11372549e-10	0
1.117647059e-10	0
1.121568627e-10	0
1.125490196e-10	0
1.129411765e-10	0
1.133333333e-10	0
1.137254902e-10	0
1.141176471e-10	0
1.145098039e-10	0
1.149019608e-10	0
1.152941176e-10	0
1.156862745e-10	0
1.160784314e-10	0
1.164705882e-10	0
1.168627451e-10	0
1.17254902e-10	0
1.176470588e-10	0
1.180392157e-10	0
1.184313725e-10	0
1.188235294e-10	0
1.192156863e-10	0
1.196078431e-10	0
1.2e-10	0
1.203921569e-10	0
1.207843137e-10	0
1.211764706e-10	0
1.215686275e-10	0
1.219607843e-10	0
1.223529412e-10	0
1.22745098e-10	0
1.231372549e-10	0
1.235294118e-10	0
1.239215686e-10	0
1.243137255e-10	0
1.247058824e-10	0
1.250980392e-10	0
1.254901961e-10	0
1.258823529e-10	0
1.262745098e-10	0
1.266666667e-10	0
1.270588235e-10	0
1.274509804e-10	0
1.278431373e-10	0
1.282352941e-10	0
1.28627451e-10	0
1.290196078e-10	0
1.294117647e-10	0
1.298039216e-10	0
1.301960784e-10	0
1.305882353e-10	0
1.309803922e-10	0
1.31372549e-10	0
1.317647059e-10	0
1.321568627e-10	0
1.325490196e-10	0
1.329411765e-10	0
1.333333333e-10	0
1.337254902e-10	0
1.341176471e-10	0
1.345098039e-10	0
1.349019608e-10	0
1.352941176e-10	0
1.356862745e-10	0
1.360784314e-10	0
1.364705882e-10	0
1.368627451e-10	0
1.37254902e-10	0
1.376470588e-10	0
1.380392157e-10	0
1.384313725e-10	0
1.388235294e-10	0
1.392156863e-10	0
1.396078431e-10	0
1.4e-10	0
1.403921569e-10	0
1.407843137e-10	0
1.411764706e-10	0
1.415686275e-10	0
1.419607843e-10	0
1.423529412e-10	0
1.42745098e-10	0
1.431372549e-10	0
1.435294118e-10	0
1.439215686e-10	0
1.443137255e-10	0
1.447058824e-10	0
1.450980392e-10	0
1.454901961e-10	0
1.458823529e-10	0
1.462745098e-10	0
1.466666667e-10	0
1.470588235e-10	0
1.474509804e-10	0
1.478431373e-10	0
1.482352941e-10	0
1.48627451e-10	0
1.490196078e-10	0
1.494117647e-10	0
1.498039216e-10	0
1.501960784e-10	0
1.505882353e-10	0
1.509803922e-10	0
1.51372549e-10	0
1.517647059e-10	0
1.521568627e-10	0
1.525490196e-10	0
1.529411765e-10	0
1.533333333e-10	0
1.537254902e-10	0
1.541176471e-10	0
1.545098039e-10	0
1.549019608e-10	0
1.552941176e-10	0
1.556862745e-10	0
1.560784314e-10	0
1.564705882e-10	0
1.568627451e-10	0
1.57254902e-10	0
1.576470588e-10	0
1.580392157e-10	0
1.584313725e-10	0
1.588235294e-10	0
1.592156863e-10	0
1.596078431e-10	0
1.6e-10	0
1.603921569e-10	0
1.607843137e-10	0
1.611764706e-10	0
1.615686275e-10	0
1.619607843e-10	0
1.623529412e-10	0
1.62745098e-10	0
1.631372549e-10	0
1.635294118e-10	0
1.639215686e-10	0
1.643137255e-10	0
1.647058824e-10	0
1.650980392e-10	0
1.654901961e-10	0
1.658823529e-10	0
1.662745098e-10	0
1.666666667e-10	0
1.670588235e-10	0
1.674509804e-10	0
1.678431373e-10	0
1.682352941e-10	0
1.68627451e-10	0
1.690196078e-10	0
1.694117647e-10	0
1.698039216e-10	0
1.701960784e-10	0
1.705882353e-10	0
1.709803922e-10	0
1.71372549e-10	0
1.717647059e-10	0
1.721568627e-10	0
1.725490196e-10	0
1.729411765e-10	0
1.733333333e-10	0
1.737254902e-10	0
1.741176471e-10	0
1.745098039e-10	0
1.749019608e-10	0
1.752941176e-10	0
1.756862745e-10	0
1.760784314e-10	0
1.764705882e-10	0
1.768627451e-10	0
1.77254902e-10	0
1.776470588e-10	0
1.780392157e-10	0
1.784313725e-10	0
1.788235294e-10	0
1.792156863e-10	0
1.796078431e-10	0
1.8e-10	0
1.803921569e-10	0
1.807843137e-10	0
1.811764706e-10	0
1.815686275e-10	0
1.819607843e-10	0
1.823529412e-10	0
1.82745098e-10	0
1.831372549e-10	0
1.835294118e-10	0
1.839215686e-10	0
1.843137255e-10	0
1.847058824e-10	0
1.850980392e-10	0
1.854901961e-10	0
1.858823529e-10	0
1.862745098e-10	0
1.866666667e-10	0
1.870588235e-10	0
1.874509804e-10	0
1.878431373e-10	0
1.882352941e-10	0
1.88627451e-10	0
1.890196078e-10	0
1.894117647e-10	0
1.898039216e-10	0
1.901960784e-10	0
1.905882353e-10	0
1.909803922e-10	0
1.91372549e-10	0
1.917647059e-10	0
1.921568627e-10	0
1.925490196e-10	0
1.929411765e-10	0
1.933333333e-10	0
1.937254902e-10	0
1.941176471e-10	0
1.945098039e-10	0
1.949019608e-10	0
1.952941176e-10	0
1.956862745e-10	0
1.960784314e-10	0
1.964705882e-10	0
1.968627451e-10	0
1.97254902e-10	0
1.976470588e-10	0
1.980392157e-10	0
1.984313725e-10	0
1.988235294e-10	0
1.992156863e-10	0
1.996078431e-10	0
2e-10	0
2e-10	1.8
2.003921569e-10	1.8
2.007843137e-10	1.8
2.011764706e-10	1.8
2.015686275e-10	1.8
2.019607843e-10	1.8
2.023529412e-10	1.8
2.02745098e-10	1.8
2.031372549e-10	1.8
2.035294118e-10	1.8
2.039215686e-10	1.8
2.043137255e-10	1.8
2.047058824e-10	1.8
2.050980392e-10	1.8
2.054901961e-10	1.8
2.058823529e-10	1.8
2.062745098e-10	1.8
2.066666667e-10	1.8
2.070588235e-10	1.8
2.074509804e-10	1.8
2.078431373e-10	1.8
2.082352941e-10	1.8
2.08627451e-10	1.8
2.090196078e-10	1.8
2.094117647e-10	1.8
2.098039216e-10	1.8
2.101960784e-10	1.8
2.105882353e-10	1.8
2.109803922e-10	1.8
2.11372549e-10	1.8
2.117647059e-10	1.8
2.121568627e-10	1.8
2.125490196e-10	1.8
2.129411765e-10	1.8
2.133333333e-10	1.8
2.137254902e-10	1.8
2.141176471e-10	1.8
2.145098039e-10	1.8
2.149019608e-10	1.8
2.152941176e-10	1.8
2.156862745e-10	1.8
2.160784314e-10	1.8
2.164705882e-10	1.8
2.168627451e-10	1.8
2.17254902e-10	1.8
2.176470588e-10	1.8
2.180392157e-10	1.8
2.184313725e-10	1.8
2.188235294e-10	1.8
2.192156863e-10	1.8
2.196078431e-10	1.8
2.2e-10	1.8
2.203921569e-10	1.8
2.207843137e-10	1.8
2.211764706e-10	1.8
2.215686275e-10	1.8
2.219607843e-10	1.8
2.223529412e-10	1.8
2.22745098e-10	1.8
2.231372549e-10	1.8
2.235294118e-10	1.8
2.239215686e-10	1.8
2.243137255e-10	1.8
2.247058824e-10	1.8
2.250980392e-10	1.8
2.254901961e-10	1.8
2.258823529e-10	1.8
2.262745098e-10	1.8
2.266666667e-10	1.8
2.270588235e-10	1.8
2.274509804e-10	1.8
2.278431373e-10	1.8
2.282352941e-10	1.8
2.28627451e-10	1.8
2.290196078e-10	1.8
2.294117647e-10	1.8
2.298039216e-10	1.8
2.301960784e-10	1.8
2.305882353e-10	1.8
2.309803922e-10	1.8
2.31372549e-10	1.8
2.317647059e-10	1.8
2.321568627e-10	1.8
2.325490196e-10	1.8
2.329411765e-10	1.8
2.333333333e-10	1.8
2.337254902e-10	1.8
2.341176471e-10	1.8
2.345098039e-10	1.8
2.349019608e-10	1.8
2.352941176e-10	1.8
2.356862745e-10	1.8
2.360784314e-10	1.8
2.364705882e-10	1.8
2.368627451e-10	1.8
2.37254902e-10	1.8
2.376470588e-10	1.8
2.380392157e-10	1.8
2.384313725e-10	1.8
2.388235294e-10	1.8
2.392156863e-10	1.8
2.396078431e-10	1.8
2.4e-10	1.8
2.403921569e-10	1.8
2.407843137e-10	1.8
2.411764706e-10	1.8
2.415686275e-10	1.8
2.419607843e-10	1.8
2.423529412e-10	1.8
2.42745098e-10	1.8
2.431372549e-10	1.8
2.435294118e-10	1.8
2.439215686e-10	1.8
2.443137255e-10	1.8
2.447058824e-10	1.8
2.450980392e-10	1.8
2.454901961e-10	1.8
2.458823529e-10	1.8
2.462745098e-10	1.8
2.466666667e-10	1.8
2.470588235e-10	1.8
2.474509804e-10	1.8
2.478431373e-10	1.8
2.482352941e-10	1.8
2.48627451e-10	1.8
2.490196078e-10	1.8
2.494117647e-10	1.8
2.498039216e-10	1.8
2.501960784e-10	1.8
2.505882353e-10	1.8
2.509803922e-10	1.8
2.51372549e-10	1.8
2.517647059e-10	1.8
2.521568627e-10	1.8
2.525490196e-10	1.8
2.529411765e-10	1.8
2.533333333e-10	1.8
2.537254902e-10	1.8
2.541176471e-10	1.8
2.545098039e-10	1.8
2.549019608e-10	1.8
2.552941176e-10	1.8
2.556862745e-10	1.8
2.560784314e-10	1.8
2.564705882e-10	1.8
2.568627451e-10	1.8
2.57254902e-10	1.8
2.576470588e-10	1.8
2.580392157e-10	1.8
2.584313725e-10	1.8
2.588235294e-10	1.8
2.592156863e-10	1.8
2.596078431e-10	1.8
2.6e-10	1.8
2.603921569e-10	1.8
2.607843137e-10	1.8
2.611764706e-10	1.8
2.615686275e-10	1.8
2.619607843e-10	1.8
2.623529412e-10	1.8
2.62745098e-10	1.8
2.631372549e-10	1.8
2.635294118e-10	1.8
2.639215686e-10	1.8
2.643137255e-10	1.8
2.647058824e-10	1.8
2.650980392e-10	1.8
2.654901961e-10	1.8
2.658823529e-10	1.8
2.662745098e-10	1.8
2.666666667e-10	1.8
2.670588235e-10	1.8
2.674509804e-10	1.8
2.678431373e-10	1.8
2.682352941e-10	1.8
2.68627451e-10	1.8
2.690196078e-10	1.8
2.694117647e-10	1.8
2.698039216e-10	1.8
2.701960784e-10	1.8
2.705882353e-10	1.8
2.709803922e-10	1.8
2.71372549e-10	1.8
2.717647059e-10	1.8
2.721568627e-10	1.8
2.725490196e-10	1.8
2.729411765e-10	1.8
2.733333333e-10	1.8
2.737254902e-10	1.8
2.741176471e-10	1.8
2.745098039e-10	1.8
2.749019608e-10	1.8
2.752941176e-10	1.8
2.756862745e-10	1.8
2.760784314e-10	1.8
2.764705882e-10	1.8
2.768627451e-10	1.8
2.77254902e-10	1.8
2.776470588e-10	1.8
2.780392157e-10	1.8
2.784313725e-10	1.8
2.788235294e-10	1.8
2.792156863e-10	1.8
2.796078431e-10	1.8
2.8e-10	1.8
2.803921569e-10	1.8
2.807843137e-10	1.8
2.811764706e-10	1.8
2.815686275e-10	1.8
2.819607843e-10	1.8
2.823529412e-10	1.8
2.82745098e-10	1.8
2.831372549e-10	1.8
2.835294118e-10	1.8
2.839215686e-10	1.8
2.843137255e-10	1.8
2.847058824e-10	1.8
2.850980392e-10	1.8
2.854901961e-10	1.8
2.858823529e-10	1.8
2.862745098e-10	1.8
2.866666667e-10	1.8
2.870588235e-10	1.8
2.874509804e-10	1.8
2.878431373e-10	1.8
2.882352941e-10	1.8
2.88627451e-10	1.8
2.890196078e-10	1.8
2.894117647e-10	1.8
2.898039216e-10	1.8
2.901960784e-10	1.8
2.905882353e-10	1.8
2.909803922e-10	1.8
2.91372549e-10	1.8
2.917647059e-10	1.8
2.921568627e-10	1.8
2.925490196e-10	1.8
2.929411765e-10	1.8
2.933333333e-10	1.8
2.937254902e-10	1.8
2.941176471e-10	1.8
2.945098039e-10	1.8
2.949019608e-10	1.8
2.952941176e-10	1.8
2.956862745e-10	1.8
2.960784314e-10	1.8
2.964705882e-10	1.8
2.968627451e-10	1.8
2.97254902e-10	1.8
2.976470588e-10	1.8
2.980392157e-10	1.8
2.984313725e-10	1.8
2.988235294e-10	1.8
2.992156863e-10	1.8
2.996078431e-10	1.8
3e-10	1.8
3e-10	1.8
3.003921569e-10	1.8
3.007843137e-10	1.8
3.011764706e-10	1.8
3.015686275e-10	1.8
3.019607843e-10	1.8
3.023529412e-10	1.8
3.02745098e-10	1.8
3.031372549e-10	1.8
3.035294118e-10	1.8
3.039215686e-10	1.8
3.043137255e-10	1.8
3.047058824e-10	1.8
3.050980392e-10	1.8
3.054901961e-10	1.8
3.058823529e-10	1.8
3.062745098e-10	1.8
3.066666667e-10	1.8
3.070588235e-10	1.8
3.074509804e-10	1.8
3.078431373e-10	1.8
3.082352941e-10	1.8
3.08627451e-10	1.8
3.090196078e-10	1.8
3.094117647e-10	1.8
3.098039216e-10	1.8
3.101960784e-10	1.8
3.105882353e-10	1.8
3.109803922e-10	1.8
3.11372549e-10	1.8
3.117647059e-10	1.8
3.121568627e-10	1.8
3.125490196e-10	1.8
3.129411765e-10	1.8
3.133333333e-10	1.8
3.137254902e-10	1.8
3.141176471e-10	1.8
3.145098039e-10	1.8
3.149019608e-10	1.8
3.152941176e-10	1.8
3.156862745e-10	1.8
3.160784314e-10	1.8
3.164705882e-10	1.8
3.168627451e-10	1.8
3.17254902e-10	1.8
3.176470588e-10	1.8
3.180392157e-10	1.8
3.184313725e-10	1.8
3.188235294e-10	1.8
3.192156863e-10	1.8
3.196078431e-10	1.8
3.2e-10	1.8
3.203921569e-10	1.8
3.207843137e-10	1.8
3.211764706e-10	1.8
3.215686275e-10	1.8
3.219607843e-10	1.8
3.223529412e-10	1.8
3.22745098e-10	1.8
3.231372549e-10	1.8
3.235294118e-10	1.8
3.239215686e-10	1.8
3.243137255e-10	1.8
3.247058824e-10	1.8
3.250980392e-10	1.8
3.254901961e-10	1.8
3.258823529e-10	1.8
3.262745098e-10	1.8
3.266666667e-10	1.8
3.270588235e-10	1.8
3.274509804e-10	1.8
3.278431373e-10	1.8
3.282352941e-10	1.8
3.28627451e-10	1.8
3.290196078e-10	1.8
3.294117647e-10	1.8
3.298039216e-10	1.8
3.301960784e-10	1.8
3.305882353e-10	1.8
3.309803922e-10	1.8
3.31372549e-10	1.8
3.317647059e-10	1.8
3.321568627e-10	1.8
3.325490196e-10	1.8
3.329411765e-10	1.8
3.333333333e-10	1.8
3.337254902e-10	1.8
3.341176471e-10	1.8
3.345098039e-10	1.8
3.349019608e-10	1.8
3.352941176e-10	1.8
3.356862745e-10	1.8
3.360784314e-10	1.8
3.364705882e-10	1.8
3.368627451e-10	1.8
3.37254902e-10	1.8
3.376470588e-10	1.8
3.380392157e-10	1.8
3.384313725e-10	1.8
3.388235294e-10	1.8
3.392156863e-10	1.8
3.396078431e-10	1.8
3.4e-10	1.8
3.403921569e-10	1.8
3.407843137e-10	1.8
3.411764706e-10	1.8
3.415686275e-10	1.8
3.419607843e-10	1.8
3.423529412e-10	1.8
3.42745098e-10	1.8
3.431372549e-10	1.8
3.435294118e-10	1.8
3.439215686e-10	1.8
3.443137255e-10	1.8
3.447058824e-10	1.8
3.450980392e-10	1.8
3.454901961e-10	1.8
3.458823529e-10	1.8
3.462745098e-10	1.8
3.466666667e-10	1.8
3.470588235e-10	1.8
3.474509804e-10	1.8
3.478431373e-10	1.8
3.482352941e-10	1.8
3.48627451e-10	1.8
3.490196078e-10	1.8
3.494117647e-10	1.8
3.498039216e-10	1.8
3.501960784e-10	1.8
3.505882353e-10	1.8
3.509803922e-10	1.8
3.51372549e-10	1.8
3.517647059e-10	1.8
3.521568627e-10	1.8
3.525490196e-10	1.8
3.529411765e-10	1.8
3.533333333e-10	1.8
3.537254902e-10	1.8
3.541176471e-10	1.8
3.545098039e-10	1.8
3.549019608e-10	1.8
3.552941176e-10	1.8
3.556862745e-10	1.8
3.560784314e-10	1.8
3.564705882e-10	1.8
3.568627451e-10	1.8
3.57254902e-10	1.8
3.576470588e-10	1.8
3.580392157e-10	1.8
3.584313725e-10	1.8
3.588235294e-10	1.8
3.592156863e-10	1.8
3.596078431e-10	1.8
3.6e-10	1.8
3.603921569e-10	1.8
3.607843137e-10	1.8
3.611764706e-10	1.8
3.615686275e-10	1.8
3.619607843e-10	1.8
3.623529412e-10	1.8
3.62745098e-10	1.8
3.631372549e-10	1.8
3.635294118e-10	1.8
3.639215686e-10	1.8
3.643137255e-10	1.8
3.647058824e-10	1.8
3.650980392e-10	1.8
3.654901961e-10	1.8
3.658823529e-10	1.8
3.662745098e-10	1.8
3.666666667e-10	1.8
3.670588235e-10	1.8
3.674509804e-10	1.8
3.678431373e-10	1.8
3.682352941e-10	1.8
3.68627451e-10	1.8
3.690196078e-10	1.8
3.694117647e-10	1.8
3.698039216e-10	1.8
3.701960784e-10	1.8
3.705882353e-10	1.8
3.709803922e-10	1.8
3.71372549e-10	1.8
3.717647059e-10	1.8
3.721568627e-10	1.8
3.725490196e-10	1.8
3.729411765e-10	1.8
3.733333333e-10	1.8
3.737254902e-10	1.8
3.741176471e-10	1.8
3.745098039e-10	1.8
3.749019608e-10	1.8
3.752941176e-10	1.8
3.756862745e-10	1.8
3.760784314e-10	1.8
3.764705882e-10	1.8
3.768627451e-10	1.8
3.77254902e-10	1.8
3.776470588e-10	1.8
3.780392157e-10	1.8
3.784313725e-10	1.8
3.788235294e-10	1.8
3.792156863e-10	1.8
3.796078431e-10	1.8
3.8e-10	1.8
3.803921569e-10	1.8
3.807843137e-10	1.8
3.811764706e-10	1.8
3.815686275e-10	1.8
3.819607843e-10	1.8
3.823529412e-10	1.8
3.82745098e-10	1.8
3.831372549e-10	1.8
3.835294118e-10	1.8
3.839215686e-10	1.8
3.843137255e-10	1.8
3.847058824e-10	1.8
3.850980392e-10	1.8
3.854901961e-10	1.8
3.858823529e-10	1.8
3.862745098e-10	1.8
3.866666667e-10	1.8
3.870588235e-10	1.8
3.874509804e-10	1.8
3.878431373e-10	1.8
3.882352941e-10	1.8
3.88627451e-10	1.8
3.890196078e-10	1.8
3.894117647e-10	1.8
3.898039216e-10	1.8
3.901960784e-10	1.8
3.905882353e-10	1.8
3.909803922e-10	1.8
3.91372549e-10	1.8
3.917647059e-10	1.8
3.921568627e-10	1.8
3.925490196e-10	1.8
3.929411765e-10	1.8
3.933333333e-10	1.8
3.937254902e-10	1.8
3.941176471e-10	1.8
3.945098039e-10	1.8
3.949019608e-10	1.8
3.952941176e-10	1.8
3.956862745e-10	1.8
3.960784314e-10	1.8
3.964705882e-10	1.8
3.968627451e-10	1.8
3.97254902e-10	1.8
3.976470588e-10	1.8
3.980392157e-10	1.8
3.984313725e-10	1.8
3.988235294e-10	1.8
3.992156863e-10	1.8
3.996078431e-10	1.8
4e-10	1.8
4e-10	1.8
4.003921569e-10	1.8
4.007843137e-10	1.8
4.011764706e-10	1.8
4.015686275e-10	1.8
4.019607843e-10	1.8
4.023529412e-10	1.8
4.02745098e-10	1.8
4.031372549e-10	1.8
4.035294118e-10	1.8
4.039215686e-10	1.8
4.043137255e-10	1.8
4.047058824e-10	1.8
4.050980392e-10	1.8
4.054901961e-10	1.8
4.058823529e-10	1.8
4.062745098e-10	1.8
4.066666667e-10	1.8
4.070588235e-10	1.8
4.074509804e-10	1.8
4.078431373e-10	1.8
4.082352941e-10	1.8
4.08627451e-10	1.8
4.090196078e-10	1.8
4.094117647e-10	1.8
4.098039216e-10	1.8
4.101960784e-10	1.8
4.105882353e-10	1.8
4.109803922e-10	1.8
4.11372549e-10	1.8
4.117647059e-10	1.8
4.121568627e-10	1.8
4.125490196e-10	1.8
4.129411765e-10	1.8
4.133333333e-10	1.8
4.137254902e-10	1.8
4.141176471e-10	1.8
4.145098039e-10	1.8
4.149019608e-10	1.8
4.152941176e-10	1.8
4.156862745e-10	1.8
4.160784314e-10	1.8
4.164705882e-10	1.8
4.168627451e-10	1.8
4.17254902e-10	1.8
4.176470588e-10	1.8
4.180392157e-10	1.8
4.184313725e-10	1.8
4.188235294e-10	1.8
4.192156863e-10	1.8
4.196078431e-10	1.8
4.2e-10	1.8
4.203921569e-10	1.8
4.207843137e-10	1.8
4.211764706e-10	1.8
4.215686275e-10	1.8
4.219607843e-10	1.8
4.223529412e-10	1.8
4.22745098e-10	1.8
4.231372549e-10	1.8
4.235294118e-10	1.8
4.239215686e-10	1.8
4.243137255e-10	1.8
4.247058824e-10	1.8
4.250980392e-10	1.8
4.254901961e-10	1.8
4.258823529e-10	1.8
4.262745098e-10	1.8
4.266666667e-10	1.8
4.270588235e-10	1.8
4.274509804e-10	1.8
4.278431373e-10	1.8
4.282352941e-10	1.8
4.28627451e-10	1.8
4.290196078e-10	1.8
4.294117647e-10	1.8
4.298039216e-10	1.8
4.301960784e-10	1.8
4.305882353e-10	1.8
4.309803922e-10	1.8
4.31372549e-10	1.8
4.317647059e-10	1.8
4.321568627e-10	1.8
4.325490196e-10	1.8
4.329411765e-10	1.8
4.333333333e-10	1.8
4.337254902e-10	1.8
4.341176471e-10	1.8
4.345098039e-10	1.8
4.349019608e-10	1.8
4.352941176e-10	1.8
4.356862745e-10	1.8
4.360784314e-10	1.8
4.364705882e-10	1.8
4.368627451e-10	1.8
4.37254902e-10	1.8
4.376470588e-10	1.8
4.380392157e-10	1.8
